rank,scheme_code,scheme_name,category,expense_ratio,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,sortino_ratio,max_drawdown,drawdown_start,drawdown_end,scorecard
1,100025,Axis Sectoral Fund - Direct,Equity,1.17,26.9,29.45,21.73,0.8136,1.3208,-33.79,2022-06-29,2024-05-02,84.88
2,100009,UTI Balanced Advantage Fund - Direct,Hybrid,0.59,12.37,18.83,20.79,0.9211,1.4731,-14.26,2022-06-02,2022-12-30,83.25
3,100012,HDFC Balanced Advantage Fund - Direct,Hybrid,0.16,22.77,22.86,16.09,0.6901,1.1278,-17.0,2022-09-21,2023-07-13,82.88
4,100027,DSP Aggressive Hybrid Fund - Direct,Hybrid,0.68,16.78,21.24,20.62,0.8927,1.5477,-14.42,2025-09-24,2025-11-21,81.38
5,100039,UTI Aggressive Hybrid Fund - Direct,Hybrid,1.35,7.07,27.73,18.87,0.8713,1.4608,-15.4,2022-07-13,2022-11-10,78.62
6,100007,DSP Sectoral Fund - Direct,Equity,1.48,19.67,10.43,32.77,1.2056,2.0304,-25.88,2025-09-04,2025-11-28,76.38
7,100033,ICICI Balanced Advantage Fund - Direct,Hybrid,1.98,21.57,18.95,21.91,0.974,1.6937,-15.99,2022-05-27,2022-11-11,75.38
8,100018,Aditya Aggressive Hybrid Fund - Direct,Hybrid,0.25,10.43,8.06,20.43,0.8565,1.4176,-12.23,2023-12-06,2024-06-28,72.75
9,100010,Tata Sectoral Fund - Direct,Equity,2.18,-1.27,10.78,30.52,0.9541,1.5847,-24.91,2023-08-11,2024-01-15,70.38
10,100022,HDFC Mid Cap Fund - Direct,Equity,0.94,42.28,18.65,18.59,0.5165,0.8864,-28.19,2022-04-13,2022-11-24,69.38
11,100016,Kotak Small Cap Fund - Direct,Equity,1.42,12.13,9.22,13.21,0.5484,0.9251,-26.31,2024-12-11,2025-07-21,64.38
12,100003,ICICI Aggressive Hybrid Fund - Direct,Hybrid,1.37,16.89,13.24,10.37,0.546,0.92,-22.66,2022-04-14,2024-07-19,64.25
13,100013,ICICI Large Cap Fund - Direct,Equity,0.75,19.74,23.05,15.07,0.4248,0.6869,-44.38,2022-06-02,2024-05-03,64.0
14,100028,Aditya Sectoral Fund - Direct,Equity,1.7,2.1,13.77,17.17,0.5688,0.9255,-28.18,2023-11-06,2024-07-09,64.0
15,100032,HDFC Corporate Bond Fund - Direct,Debt,1.07,3.47,6.71,11.09,0.8931,1.5279,-4.77,2024-03-15,2024-06-28,63.25
16,100004,Nippon Mid Cap Fund - Direct,Equity,0.47,13.18,8.93,14.0,0.5139,0.857,-18.29,2022-06-09,2022-08-25,62.88
17,100040,Tata Large Cap Fund - Direct,Equity,0.73,44.89,11.46,15.37,0.4511,0.7389,-33.29,2022-03-30,2022-10-17,62.5
18,100014,Nippon Gilt Fund Fund - Direct,Debt,0.97,5.51,9.14,9.08,0.5022,0.8823,-6.43,2022-09-16,2022-12-13,58.62
19,100015,Axis Multi Asset Allocation Fund - Direct,Hybrid,1.08,3.08,13.35,4.76,0.0537,0.0909,-35.83,2022-07-12,2023-07-11,51.25
20,100034,Nippon Mid Cap Fund - Direct,Equity,1.64,-2.73,3.87,16.46,0.5111,0.8699,-37.94,2023-10-23,2024-07-09,48.12
21,100023,ICICI Corporate Bond Fund - Direct,Debt,0.35,6.57,6.33,4.83,-0.1747,-0.2957,-6.83,2022-03-24,2023-01-09,47.25
22,100020,Tata Liquid Fund Fund - Direct,Debt,0.28,4.27,5.88,4.49,-0.4149,-0.7117,-5.23,2021-12-07,2022-08-31,47.12
23,100008,Aditya Liquid Fund Fund - Direct,Debt,2.14,6.38,6.96,7.93,0.3709,0.601,-6.49,2024-01-29,2024-05-06,44.94
24,100026,Kotak Gilt Fund Fund - Direct,Debt,0.51,6.19,3.18,4.85,-0.4698,-0.7922,-6.24,2023-11-03,2024-07-02,41.38
25,100036,Kotak Multi Asset Allocation Fund - Direct,Hybrid,1.22,-0.65,-1.0,6.14,0.3307,0.5608,-40.74,2022-06-29,2024-07-09,40.94
26,100017,DSP Gilt Fund Fund - Direct,Debt,2.17,3.49,4.44,8.4,0.4008,0.6859,-4.38,2025-10-27,2026-01-23,40.0
27,100035,Axis Gilt Fund Fund - Direct,Debt,0.33,1.85,4.66,3.53,-0.7496,-1.2547,-8.13,2022-07-11,2023-07-26,38.5
28,100006,Kotak Aggressive Hybrid Fund - Direct,Hybrid,1.38,3.03,2.84,7.92,0.1474,0.2441,-25.12,2023-11-30,2024-07-09,37.62
29,100024,Nippon Multi Asset Allocation Fund - Direct,Hybrid,1.55,8.93,4.93,4.09,-0.0451,-0.0792,-29.5,2022-03-24,2023-09-15,36.88
30,100019,UTI Small Cap Fund - Direct,Equity,1.54,-10.14,0.93,10.77,0.4601,0.7532,-42.58,2022-06-22,2024-05-06,35.88
31,100037,DSP Mid Cap Fund - Direct,Equity,0.82,-20.47,-1.76,6.7,0.1614,0.2677,-47.94,2022-03-22,2024-07-02,34.0
32,100038,Aditya Liquid Fund Fund - Direct,Debt,0.71,-2.21,1.68,3.47,-0.4323,-0.708,-6.82,2022-10-27,2023-02-24,30.38
33,100011,SBI Liquid Fund Fund - Direct,Debt,0.77,0.88,1.84,2.99,-0.9267,-1.6286,-5.19,2023-05-05,2024-06-03,27.88
34,100029,UTI Corporate Bond Fund - Direct,Debt,1.22,-0.45,2.26,2.89,-0.5342,-0.9186,-6.56,2022-06-29,2023-01-03,26.56
35,100030,Tata Balanced Advantage Fund - Direct,Hybrid,1.31,-28.31,-4.59,4.04,-0.1105,-0.1834,-32.07,2025-02-19,2026-06-19,26.12
36,100005,Axis Gilt Fund Fund - Direct,Debt,1.09,2.74,1.74,2.26,-0.8991,-1.5015,-7.27,2022-06-22,2023-01-17,25.0
37,100021,SBI Aggressive Hybrid Fund - Direct,Hybrid,2.13,-12.97,-2.99,8.62,0.3525,0.5864,-23.48,2023-08-10,2024-07-19,24.88
38,100002,HDFC Gilt Fund Fund - Direct,Debt,1.65,4.42,2.33,3.84,-0.5162,-0.8516,-12.27,2022-03-22,2024-06-28,24.0
39,100001,SBI Small Cap Fund - Direct,Equity,1.78,-2.33,-6.58,7.92,0.3295,0.5233,-38.17,2022-06-22,2025-02-27,23.62
40,100031,SBI Large Cap Fund - Direct,Equity,2.14,15.88,-2.91,-8.28,-0.4998,-0.8285,-56.49,2021-12-17,2025-01-14,18.56
